Region code,WHO region,Year,Maternal mortality ratio (per 100 000 live births),Number of maternal deaths
SEAR,South-East Asia,2018,133 [123-147],46 048 [42 544-51 145]
SEAR,South-East Asia,2017,138 [129-153],48 249 [44 804-53 267]
SEAR,South-East Asia,2016,141 [131-155],50 108 [46 667-55 128]
SEAR,South-East Asia,2015,148 [137-162],52 695 [49 034-57 651]
SEAR,South-East Asia,2014,154 [143-168],55 139 [51 164-60 207]
SEAR,South-East Asia,2013,167 [156-183],61 661 [57 251-67 481]
SEAR,South-East Asia,2012,177 [164-194],65 853 [61 075-72 358]
SEAR,South-East Asia,2011,192 [178-212],72 175 [66 728-79 588]
SEAR,South-East Asia,2010,197 [182-218],74 653 [68 968-82 584]
SEAR,South-East Asia,2009,223 [205-247],85 267 [78 387-94 549]
SEAR,South-East Asia,2008,238 [218-265],91 469 [83 884-101 929]
SEAR,South-East Asia,2007,248 [228-278],96 097 [88 131-107 584]
SEAR,South-East Asia,2006,257 [235-288],99 882 [91 471-111 987]
SEAR,South-East Asia,2005,289 [263-325],113 503 [103 565-127 834]
SEAR,South-East Asia,2004,302 [274-341],120 176 [109 098-135 887]
SEAR,South-East Asia,2003,312 [285-353],125 427 [114 262-141 568]
SEAR,South-East Asia,2002,327 [297-369],132 464 [120 427-149 495]
SEAR,South-East Asia,2001,359 [325-408],146 350 [132 459-166 130]
SEAR,South-East Asia,2000,372 [336-423],150 673 [136 243-171 369]
SEAR,South-East Asia,1999,382 [345-435],153 972 [138 913-175 364]
SEAR,South-East Asia,1998,396 [356-450],159 947 [144 038-182 085]
SEAR,South-East Asia,1997,428 [384-489],173 181 [155 655-197 873]
SEAR,South-East Asia,1996,446 [400-512],180 151 [161 597-206 685]
SEAR,South-East Asia,1995,447 [401-515],180 618 [161 988-208 168]
SEAR,South-East Asia,1994,453 [405-524],182 551 [163 238-211 112]
SEAR,South-East Asia,1993,481 [427-559],193 160 [171 427-224 072]
SEAR,South-East Asia,1992,492 [436-571],197 561 [174 949-229 037]
SEAR,South-East Asia,1991,511 [447-597],205 122 [179 163-239 385]
SEAR,South-East Asia,1990,522 [455-610],207 997 [181 413-243 101]
SEAR,South-East Asia,1989,559 [482-657],223 405 [192 821-262 772]
SEAR,South-East Asia,1988,568 [487-677],226 776 [194 453-270 115]
SEAR,South-East Asia,1987,579 [493-696],230 351 [196 229-276 981]
SEAR,South-East Asia,1986,615 [519-752],245 561 [207 327-300 272]
SEAR,South-East Asia,1985,644 [539-794],254 587 [213 072-314 126]
EUR,Europe,2020,13 [12-15],1 372 [1 240-1 517]
EUR,Europe,2019,11 [11-12],1 207 [1 127-1 300]
EUR,Europe,2018,12 [11-13],1 287 [1 211-1 371]
EUR,Europe,2017,12 [11-12],1 284 [1 217-1 359]
EUR,Europe,2016,12 [11-13],1 373 [1 308-1 448]
EUR,Europe,2015,12 [12-13],1 443 [1 374-1 520]
EUR,Europe,2014,13 [12-13],1 453 [1 384-1 527]
EUR,Europe,2013,13 [13-14],1 519 [1 448-1 594]
EUR,Europe,2012,14 [13-14],1 590 [1 514-1 668]
EUR,Europe,2011,15 [14-15],1 666 [1 587-1 751]
EUR,Europe,2010,15 [15-16],1 770 [1 683-1 860]
EUR,Europe,2009,16 [15-17],1 833 [1 745-1 927]
EUR,Europe,2008,16 [16-17],1 852 [1 764-1 948]
EUR,Europe,2007,17 [17-18],1 909 [1 818-2 012]
EUR,Europe,2006,19 [18-20],1 996 [1 898-2 104]
EUR,Europe,2005,20 [19-21],2 110 [2 002-2 229]
EUR,Europe,2004,21 [20-22],2 195 [2 080-2 323]
EUR,Europe,2003,23 [22-24],2 349 [2 221-2 496]
EUR,Europe,2002,24 [23-26],2 481 [2 345-2 646]
EUR,Europe,2001,24 [23-26],2 496 [2 358-2 661]
EUR,Europe,2000,26 [25-28],2 695 [2 543-2 882]
EUR,Europe,1999,28 [26-31],2 873 [2 681-3 127]
EUR,Europe,1998,29 [28-32],3 067 [2 893-3 301]
EUR,Europe,1997,31 [29-33],3 286 [3 099-3 535]
EUR,Europe,1996,36 [33-38],3 835 [3 607-4 124]
EUR,Europe,1995,37 [35-40],4 057 [3 809-4 358]
EUR,Europe,1994,38 [36-41],4 255 [3 987-4 571]
EUR,Europe,1993,38 [36-41],4 361 [4 092-4 671]
EUR,Europe,1992,37 [35-39],4 370 [4 109-4 670]
EUR,Europe,1991,38 [36-41],4 731 [4 445-5 048]
EUR,Europe,1990,41 [38-44],5 169 [4 846-5 532]
EUR,Europe,1989,43 [40-46],5 583 [5 231-6 000]
EUR,Europe,1988,45 [42-49],6 027 [5 637-6 523]
EUR,Europe,1987,50 [46-55],6 712 [6 210-7 344]
EUR,Europe,1986,52 [48-58],7 029 [6 449-7 776]
EUR,Europe,1985,56 [51-63],7 529 [6 825-8 496]
EMR,Eastern Mediterranean,2020,179 [145-224],33 633 [27 212-42 040]
EMR,Eastern Mediterranean,2019,189 [154-233],35 299 [28 786-43 537]
EMR,Eastern Mediterranean,2018,187 [153-229],35 110 [28 856-43 024]
EMR,Eastern Mediterranean,2017,186 [154-226],34 994 [29 051-42 513]
EMR,Eastern Mediterranean,2016,195 [163-236],36 703 [30 666-44 408]
EMR,Eastern Mediterranean,2015,196 [165-236],37 342 [31 459-44 929]
EMR,Eastern Mediterranean,2014,202 [171-242],38 559 [32 484-46 038]
EMR,Eastern Mediterranean,2013,206 [175-246],38 946 [33 109-46 621]
EMR,Eastern Mediterranean,2012,212 [181-253],39 597 [33 786-47 233]
EMR,Eastern Mediterranean,2011,220 [188-261],40 364 [34 513-47 888]
EMR,Eastern Mediterranean,2010,231 [198-274],41 584 [35 613-49 169]
EMR,Eastern Mediterranean,2009,240 [205-282],41 953 [35 938-49 300]
EMR,Eastern Mediterranean,2008,249 [214-292],42 690 [36 601-50 049]
EMR,Eastern Mediterranean,2007,263 [226-308],44 255 [38 001-51 839]
EMR,Eastern Mediterranean,2006,277 [238-325],45 420 [38 996-53 186]
EMR,Eastern Mediterranean,2005,296 [247-361],47 584 [39 632-57 948]
EMR,Eastern Mediterranean,2004,315 [268-370],50 106 [42 671-58 910]
EMR,Eastern Mediterranean,2003,328 [280-386],51 541 [43 997-60 788]
EMR,Eastern Mediterranean,2002,336 [285-397],52 217 [44 330-61 810]
EMR,Eastern Mediterranean,2001,343 [291-407],52 713 [44 693-62 542]
EMR,Eastern Mediterranean,2000,356 [300-423],53 977 [45 553-64 202]
EMR,Eastern Mediterranean,1999,365 [308-433],54 701 [46 219-65 039]
EMR,Eastern Mediterranean,1998,406 [341-479],60 174 [50 653-71 123]
EMR,Eastern Mediterranean,1997,397 [332-471],58 268 [48 805-69 211]
EMR,Eastern Mediterranean,1996,404 [338-483],59 120 [49 373-70 568]
EMR,Eastern Mediterranean,1995,409 [341-488],59 658 [49 733-71 240]
EMR,Eastern Mediterranean,1994,388 [323-462],56 684 [47 255-67 555]
EMR,Eastern Mediterranean,1993,395 [333-472],57 749 [48 567-68 981]
EMR,Eastern Mediterranean,1992,377 [318-450],55 156 [46 423-65 729]
EMR,Eastern Mediterranean,1991,350 [297-416],51 006 [43 165-60 504]
EMR,Eastern Mediterranean,1990,357 [303-423],51 734 [43 885-61 196]
EMR,Eastern Mediterranean,1989,371 [314-441],53 338 [45 099-63 452]
EMR,Eastern Mediterranean,1988,418 [352-498],59 654 [50 299-71 120]
EMR,Eastern Mediterranean,1987,413 [349-496],58 352 [49 207-70 031]
EMR,Eastern Mediterranean,1986,389 [328-464],54 187 [45 687-64 697]
EMR,Eastern Mediterranean,1985,414 [348-497],56 817 [47 662-68 172]
WPR,Western Pacific,2020,44 [39-51],8 462 [7 475-9 705]
WPR,Western Pacific,2019,41 [37-47],8 836 [7 870-10 066]
WPR,Western Pacific,2018,40 [36-45],9 021 [8 101-10 176]
WPR,Western Pacific,2017,39 [35-43],9 856 [8 943-10 966]
WPR,Western Pacific,2016,39 [36-43],10 013 [9 126-11 025]
WPR,Western Pacific,2015,42 [38-46],10 322 [9 458-11 272]
WPR,Western Pacific,2014,41 [38-45],10 706 [9 865-11 634]
WPR,Western Pacific,2013,45 [41-48],11 393 [10 536-12 309]
WPR,Western Pacific,2012,44 [41-48],11 738 [10 884-12 613]
WPR,Western Pacific,2011,48 [45-52],12 033 [11 177-12 895]
WPR,Western Pacific,2010,49 [46-53],12 360 [11 526-13 212]
WPR,Western Pacific,2009,50 [47-53],12 632 [11 813-13 506]
WPR,Western Pacific,2008,54 [50-57],13 404 [12 556-14 321]
WPR,Western Pacific,2007,56 [53-60],13 741 [12 860-14 677]
WPR,Western Pacific,2006,60 [56-64],14 351 [13 434-15 346]
WPR,Western Pacific,2005,63 [59-67],14 835 [13 892-15 899]
WPR,Western Pacific,2004,66 [62-71],15 596 [14 581-16 760]
WPR,Western Pacific,2003,63 [59-68],14 755 [13 789-15 849]
WPR,Western Pacific,2002,72 [67-77],16 732 [15 626-18 042]
WPR,Western Pacific,2001,75 [70-81],17 619 [16 451-19 002]
WPR,Western Pacific,2000,76 [71-83],18 763 [17 485-20 312]
WPR,Western Pacific,1999,83 [77-90],19 711 [18 312-21 376]
WPR,Western Pacific,1998,82 [76-89],19 780 [18 331-21 494]
WPR,Western Pacific,1997,84 [78-92],20 777 [19 218-22 711]
WPR,Western Pacific,1996,85 [78-93],21 557 [19 852-23 642]
WPR,Western Pacific,1995,93 [85-103],24 562 [22 460-27 085]
WPR,Western Pacific,1994,95 [87-105],25 648 [23 368-28 393]
WPR,Western Pacific,1993,94 [85-105],26 166 [23 730-29 188]
WPR,Western Pacific,1992,103 [93-117],29 666 [26 729-33 629]
WPR,Western Pacific,1991,103 [92-117],31 209 [27 987-35 614]
WPR,Western Pacific,1990,100 [89-116],35 811 [31 895-41 514]
WPR,Western Pacific,1989,104 [92-121],36 182 [32 031-42 151]
WPR,Western Pacific,1988,110 [97-130],37 450 [33 006-44 285]
WPR,Western Pacific,1987,110 [96-131],38 760 [33 917-46 229]
WPR,Western Pacific,1986,119 [103-143],39 960 [34 658-48 145]
WPR,Western Pacific,1985,131 [113-160],41 596 [35 901-50 725]
